day;month;year;hour;weekday;holiday;temp;rain_1h;snow_1h;clouds_all;weather_main;traffic_volume
15;1;2014;18;4;0;264.7;0.25;0;90;Mist;4270
15;1;2014;18;4;0;264.7;0.25;0;90;Haze;4270
15;1;2014;20;4;0;265.92;0;0;64;Clouds;2368
15;1;2014;21;4;0;266.83;0.25;0;64;Rain;2255
15;1;2014;22;4;0;267.6;0.25;0;64;Rain;1501
15;1;2014;22;4;0;267.6;0.25;0;64;Snow;1501
15;1;2014;23;4;0;267.79;0.25;0;64;Rain;956
16;1;2014;0;5;0;268.71;0;0;64;Clouds;513
16;1;2014;1;5;0;270.21;0;0;64;Clouds;334
16;1;2014;2;5;0;272.33;0;0;64;Snow;271
16;1;2014;3;5;0;273.4;0;0;90;Snow;393
16;1;2014;3;5;0;273.4;0;0;90;Mist;393
16;1;2014;3;5;0;273.4;0;0;90;Rain;393
16;1;2014;4;5;0;273.96;0;0;64;Snow;772
16;1;2014;4;5;0;273.96;0;0;64;Mist;772
16;1;2014;5;5;0;274.12;0;0;64;Clouds;2734
16;1;2014;6;5;0;274.15;0;0;64;Snow;5381
16;1;2014;7;5;0;274.12;0;0;64;Mist;5668
16;1;2014;7;5;0;274.12;0;0;64;Snow;5668
16;1;2014;8;5;0;272.18;0.25;0;64;Rain;5568
16;1;2014;8;5;0;272.18;0.25;0;64;Haze;5568
16;1;2014;9;5;0;270.06;0.32;0;64;Rain;4665
16;1;2014;9;5;0;270.06;0.32;0;64;Haze;4665
16;1;2014;10;5;0;268.25;1.02;0;75;Rain;4021
16;1;2014;10;5;0;268.25;1.02;0;75;Snow;4021
16;1;2014;11;5;0;266.68;0.76;0;64;Rain;4377
16;1;2014;12;5;0;265.11;0;0;64;Haze;4631
16;1;2014;13;5;0;263.45;0;0;64;Haze;4752
16;1;2014;14;5;0;262.31;0;0;64;Haze;5002
16;1;2014;15;5;0;261.42;0;0;90;Clouds;5662
16;1;2014;16;5;0;260.86;0;0;64;Clouds;6413
16;1;2014;16;5;0;260.25;0;0;75;Clouds;6413
16;1;2014;17;5;0;259.79;0;0;64;Clouds;5917
16;1;2014;19;5;0;276.793;0;0;64;Clouds;3073
16;1;2014;20;5;0;276.793;0;0;64;Clouds;2640
16;1;2014;21;5;0;276.793;0;0;64;Clouds;3620
16;1;2014;22;5;0;276.793;0;0;64;Clouds;2663
16;1;2014;23;5;0;276.793;0;0;64;Clouds;1139
17;1;2014;0;6;0;276.793;0;0;64;Clouds;619
17;1;2014;1;6;0;276.793;0;0;64;Clouds;376
17;1;2014;2;6;0;276.793;0;0;64;Clouds;306
17;1;2014;3;6;0;276.793;0;0;64;Clouds;395
17;1;2014;3;6;0;258.96;0;0;90;Clouds;395
17;1;2014;5;6;0;276.793;0;0;64;Clouds;2584
17;1;2014;6;6;0;276.793;0;0;64;Clouds;5441
17;1;2014;6;6;0;256.36;0;0;40;Clouds;5441
17;1;2014;7;6;0;256.16;0;0;40;Clouds;6319
17;1;2014;8;6;0;255.92;0;0;20;Clouds;5519
17;1;2014;10;6;0;276.793;0;0;64;Clouds;4226
17;1;2014;11;6;0;276.793;0;0;64;Clouds;4833
17;1;2014;12;6;0;276.793;0;0;64;Clouds;5204
17;1;2014;12;6;0;260.18;0;0;1;Clear;5204
17;1;2014;14;6;0;276.793;0;0;64;Clouds;5594
17;1;2014;15;6;0;276.793;0;0;64;Clouds;5564
17;1;2014;16;6;0;276.793;0;0;64;Clouds;6430
17;1;2014;16;6;0;261;0;0;20;Clouds;6430
17;1;2014;17;6;0;259.4;0;0;20;Clouds;6080
17;1;2014;19;6;0;276.793;0;0;64;Clouds;3841
17;1;2014;20;6;0;276.793;0;0;64;Clouds;2708
17;1;2014;21;6;0;276.793;0;0;64;Clouds;2614
17;1;2014;22;6;0;276.793;0;0;64;Clouds;2847
17;1;2014;23;6;0;276.793;0;0;64;Clouds;2746
18;1;2014;0;7;0;276.793;0;0;64;Clouds;1139
18;1;2014;1;7;0;276.793;0;0;64;Clouds;690
18;1;2014;2;7;0;276.793;0;0;64;Clouds;507
18;1;2014;3;7;0;276.793;0;0;64;Clouds;389
18;1;2014;4;7;0;276.793;0;0;64;Clouds;441
18;1;2014;5;7;0;276.793;0;0;64;Clouds;750
18;1;2014;6;7;0;276.793;0;0;64;Clouds;1239
18;1;2014;7;7;0;276.793;0;0;64;Clouds;1822
18;1;2014;8;7;0;276.793;0;0;64;Clouds;2278
18;1;2014;9;7;0;276.793;0;0;64;Clouds;2789
18;1;2014;10;7;0;276.793;0;0;64;Clouds;3281
18;1;2014;11;7;0;276.793;0;0;64;Clouds;3655
18;1;2014;12;7;0;276.793;0;0;64;Clouds;3870
18;1;2014;13;7;0;276.793;0;0;64;Clouds;4146
18;1;2014;14;7;0;276.793;0;0;64;Clouds;3884
18;1;2014;15;7;0;276.793;0;0;64;Clouds;4290
18;1;2014;16;7;0;276.793;0;0;64;Clouds;4434
18;1;2014;17;7;0;276.793;0;0;64;Clouds;4085
18;1;2014;18;7;0;276.793;0;0;64;Clouds;3738
18;1;2014;19;7;0;276.793;0;0;64;Clouds;3001
18;1;2014;20;7;0;276.793;0;0;64;Clouds;2498
18;1;2014;21;7;0;276.793;0;0;64;Clouds;2400
18;1;2014;22;7;0;276.793;0;0;64;Clouds;2794
18;1;2014;23;7;0;276.793;0;0;64;Clouds;3269
19;1;2014;0;1;0;276.793;0;0;64;Clouds;1236
19;1;2014;1;1;0;276.793;0;0;64;Clouds;807
19;1;2014;2;1;0;276.793;0;0;64;Clouds;544
19;1;2014;3;1;0;276.793;0;0;64;Clouds;342
19;1;2014;4;1;0;269.46;0;0;64;Clouds;286
19;1;2014;5;1;0;270.12;0;0;64;Clouds;432
19;1;2014;6;1;0;270.48;0;0;1;Clear;726
19;1;2014;7;1;0;270.07;0;0;64;Clouds;1027
19;1;2014;9;1;0;270.68;0;0;64;Clouds;2477
19;1;2014;10;1;0;271.8;0;0;64;Clouds;3269
19;1;2014;11;1;0;273.72;0;0;64;Clouds;3601
19;1;2014;12;1;0;275.18;0.34;0;64;Rain;3782
19;1;2014;13;1;0;275.96;0.68;0;64;Rain;4117
19;1;2014;14;1;0;276.1;1.02;0;64;Rain;3938
19;1;2014;15;1;0;276.16;1.07;0;64;Rain;3952
19;1;2014;16;1;0;275.89;0.64;0;64;Rain;4410
19;1;2014;16;1;0;275.11;0.34;0;90;Rain;4410
19;1;2014;17;1;0;274.93;0.51;0;64;Rain;3752
19;1;2014;18;1;0;274.62;0.25;0;90;Rain;3095
19;1;2014;19;1;0;273.7;0;0;64;Clouds;2504
19;1;2014;20;1;0;272.15;0;0;64;Clouds;2024
19;1;2014;22;1;0;272.11;0;0;64;Clouds;1499
19;1;2014;23;1;0;271.85;0;0;64;Clouds;1004
20;1;2014;0;2;1;271.79;0;0;64;Clouds;480
20;1;2014;1;2;0;271.72;0;0;64;Clouds;347
20;1;2014;2;2;0;271.64;0;0;64;Clouds;251
20;1;2014;3;2;0;271.74;0;0;64;Clouds;332
20;1;2014;4;2;0;271.32;0;0;64;Clouds;711
20;1;2014;5;2;0;270.43;0;0;64;Clouds;2188
20;1;2014;7;2;0;269.26;0;0;64;Clouds;4403
20;1;2014;8;2;0;266.26;0;0;90;Snow;3861
20;1;2014;9;2;0;265.34;0;0;90;Snow;3634
20;1;2014;11;2;0;264.12;0.25;0;64;Rain;3849
20;1;2014;11;2;0;264.12;0.25;0;64;Snow;3849
20;1;2014;12;2;0;263.45;0;0;64;Snow;4008
20;1;2014;13;2;0;262.08;0;0;64;Haze;4395
20;1;2014;14;2;0;261.75;0;0;64;Snow;4515
20;1;2014;15;2;0;261.29;0;0;64;Clouds;4614
20;1;2014;16;2;0;260.28;0;0;64;Clouds;4687
20;1;2014;16;2;0;259.14;0;0;75;Clouds;4687
20;1;2014;17;2;0;258.61;0;0;64;Clouds;4516
20;1;2014;19;2;0;257.73;0;0;64;Clouds;2627
20;1;2014;20;2;0;256.45;0;0;64;Clouds;2210
20;1;2014;21;2;0;255.95;0;0;64;Clouds;1907
20;1;2014;22;2;0;254.89;0;0;1;Clear;1332
20;1;2014;23;2;0;253.01;0;0;1;Clear;839
21;1;2014;0;3;0;250.88;0;0;1;Clear;422
21;1;2014;1;3;0;250.38;0;0;1;Clear;289
21;1;2014;2;3;0;249.13;0;0;1;Clear;222
21;1;2014;3;3;0;248.38;0;0;1;Clear;302
21;1;2014;4;3;0;247.8;0;0;1;Clear;784
21;1;2014;5;3;0;248.15;0;0;1;Clear;2554
21;1;2014;6;3;0;249.15;0;0;1;Clear;5492
21;1;2014;7;3;0;248.15;0;0;40;Clouds;6222
21;1;2014;8;3;0;248.15;0;0;40;Clouds;5710
21;1;2014;9;3;0;247.15;0;0;1;Clear;4642
21;1;2014;10;3;0;248.83;0;0;1;Clear;4167
21;1;2014;11;3;0;251.99;0;0;5;Clear;4288
21;1;2014;13;3;0;253.89;0;0;64;Clouds;4601
21;1;2014;14;3;0;254.96;0;0;64;Clouds;5037
21;1;2014;15;3;0;255.72;0;0;64;Clouds;5670
21;1;2014;16;3;0;255.57;0;0;64;Snow;6322
21;1;2014;16;3;0;255.57;0;0;64;Haze;6322
21;1;2014;17;3;0;255.31;0;0;64;Snow;5850
21;1;2014;19;3;0;255.7;0;0;64;Snow;2923
21;1;2014;20;3;0;255.7;0;0;64;Snow;2517
21;1;2014;21;3;0;256.13;0;0;64;Snow;2269
21;1;2014;22;3;0;256.63;0;0;90;Snow;1364
21;1;2014;23;3;0;257.29;0;0;64;Snow;845
21;1;2014;23;3;0;257.29;0;0;64;Mist;845
22;1;2014;0;4;0;257.88;0;0;64;Snow;416
22;1;2014;1;4;0;258.33;0;0;64;Snow;300
22;1;2014;1;4;0;258.33;0;0;64;Mist;300
22;1;2014;2;4;0;258.76;0;0;64;Snow;271
22;1;2014;2;4;0;258.76;0;0;64;Mist;271
22;1;2014;3;4;0;258.9;0;0;64;Snow;364
22;1;2014;3;4;0;258.9;0;0;64;Mist;364
22;1;2014;4;4;0;258.74;0;0;64;Clouds;792
22;1;2014;5;4;0;257.94;0;0;64;Clouds;2461
22;1;2014;6;4;0;257.75;0;0;64;Snow;5607
22;1;2014;7;4;0;258.24;0;0;64;Snow;4802
22;1;2014;8;4;0;258.44;0;0;64;Snow;5120
22;1;2014;9;4;0;258.2;0;0;64;Haze;4939
22;1;2014;10;4;0;257.77;0;0;64;Snow;4143
22;1;2014;10;4;0;257.77;0;0;64;Haze;4143
22;1;2014;11;4;0;257.78;0;0;64;Haze;4186
22;1;2014;12;4;0;257.34;0;0;64;Snow;4423
22;1;2014;12;4;0;257.34;0;0;64;Haze;4423
22;1;2014;13;4;0;256.76;0;0;64;Haze;4601
22;1;2014;14;4;0;256.39;0;0;40;Haze;4994
22;1;2014;15;4;0;256.1;0;0;64;Clouds;5446
22;1;2014;16;4;0;255.41;0;0;1;Clear;6427
22;1;2014;17;4;0;255.22;0;0;1;Clear;6095
22;1;2014;18;4;0;254.2;0;0;64;Clouds;4504
22;1;2014;19;4;0;253.39;0;0;5;Clear;3178
22;1;2014;20;4;0;252.62;0;0;5;Clear;2488
22;1;2014;21;4;0;251.64;0;0;1;Clear;2211
22;1;2014;22;4;0;250.64;0;0;1;Clear;1503
22;1;2014;23;4;0;249.64;0;0;1;Clear;924
23;1;2014;0;5;0;248.38;0;0;1;Clear;490
23;1;2014;1;5;0;248.38;0;0;1;Clear;266
23;1;2014;2;5;0;247.81;0;0;1;Clear;244
23;1;2014;3;5;0;247.48;0;0;1;Clear;337
23;1;2014;4;5;0;247.15;0;0;1;Clear;754
23;1;2014;5;5;0;247.15;0;0;1;Clear;2484
23;1;2014;7;5;0;276.793;0;0;64;Clouds;5859
23;1;2014;8;5;0;276.793;0;0;64;Clouds;4958
23;1;2014;9;5;0;247.15;0;0;1;Clear;4250
23;1;2014;10;5;0;247.8;0;0;1;Clear;3885
23;1;2014;11;5;0;248.47;0;0;1;Clear;4024
23;1;2014;12;5;0;250.39;0;0;5;Clear;4499
23;1;2014;13;5;0;251.15;0;0;1;Clear;4547
23;1;2014;14;5;0;252.15;0;0;1;Clear;4766
23;1;2014;15;5;0;252.48;0;0;1;Clear;4946
23;1;2014;16;5;0;251.9;0;0;1;Clear;5953
23;1;2014;17;5;0;251.64;0;0;40;Clouds;5676
23;1;2014;18;5;0;251.15;0;0;1;Clear;4027
23;1;2014;19;5;0;251.39;0;0;40;Clouds;2857
23;1;2014;20;5;0;252.14;0;0;40;Clouds;2475
23;1;2014;21;5;0;253.39;0;0;1;Clear;3836
23;1;2014;23;5;0;255.33;0;0;64;Clouds;1137
24;1;2014;0;6;0;256.32;0;0;64;Clouds;594
24;1;2014;1;6;0;258.02;0;0;64;Clouds;340
24;1;2014;2;6;0;260.04;0;0;64;Clouds;279
24;1;2014;3;6;0;261.41;0;0;64;Clouds;369
24;1;2014;4;6;0;262.64;0;0;64;Snow;728
24;1;2014;5;6;0;263.2;0;0;64;Snow;2542
24;1;2014;6;6;0;264.05;0;0;64;Snow;5335
24;1;2014;7;6;0;264.93;0;0;64;Clouds;6398
24;1;2014;8;6;0;266.03;0;0;64;Clouds;5685
24;1;2014;9;6;0;266.85;0;0;64;Clouds;4921
24;1;2014;10;6;0;268.3;0;0;64;Clouds;4446
24;1;2014;11;6;0;269.57;0;0;64;Clouds;4845
24;1;2014;12;6;0;271.16;0;0;64;Clouds;5231
24;1;2014;13;6;0;272.1;0;0;64;Clouds;5192
24;1;2014;14;6;0;272.27;0.25;0;64;Rain;5482
24;1;2014;15;6;0;272.39;0;0;64;Clouds;5903
24;1;2014;16;6;0;272.15;0;0;64;Snow;4880
24;1;2014;16;6;0;272.32;0.25;0;90;Rain;4880
24;1;2014;18;6;0;272.32;0.25;0;64;Rain;3449
24;1;2014;18;6;0;272.32;0.25;0;64;Snow;3449
24;1;2014;18;6;0;272.32;0.25;0;64;Mist;3449
24;1;2014;19;6;0;273.15;0.25;0;64;Rain;2888
24;1;2014;19;6;0;273.15;0.25;0;64;Snow;2888
24;1;2014;19;6;0;273.15;0.25;0;64;Mist;2888
24;1;2014;20;6;0;273.61;0;0;64;Snow;2415
24;1;2014;20;6;0;273.61;0;0;64;Mist;2415
24;1;2014;21;6;0;273.52;0;0;64;Clouds;2560
24;1;2014;22;6;0;272.19;0;0;64;Clouds;3473
24;1;2014;23;6;0;271.75;1.27;0;64;Rain;1571
25;1;2014;0;7;0;269.58;0;0;64;Clouds;940
25;1;2014;1;7;0;266.97;0;0;64;Clouds;613
25;1;2014;2;7;0;264.83;0;0;64;Clouds;465
25;1;2014;3;7;0;262.76;0;0;64;Clouds;369
25;1;2014;4;7;0;260.91;0;0;64;Clouds;392
25;1;2014;5;7;0;259.9;0;0;64;Clouds;667
25;1;2014;6;7;0;258.59;0;0;64;Haze;1208
25;1;2014;7;7;0;257.46;0;0;64;Clouds;2022
25;1;2014;8;7;0;256.49;0;0;64;Clouds;2926
25;1;2014;9;7;0;256.47;0;0;64;Clouds;3179
25;1;2014;10;7;0;256.75;0;0;64;Snow;3639
25;1;2014;11;7;0;257.49;0;0;64;Snow;4032
25;1;2014;12;7;0;258.24;0;0;20;Haze;4539
25;1;2014;13;7;0;258.78;0;0;64;Clouds;4435
25;1;2014;14;7;0;259.04;0;0;64;Clouds;4521
25;1;2014;15;7;0;259.29;0;0;64;Clouds;4762
25;1;2014;16;7;0;258.81;0;0;64;Clouds;4582
25;1;2014;17;7;0;258.23;0;0;64;Clouds;4278
25;1;2014;18;7;0;257.33;0;0;64;Clouds;4144
25;1;2014;19;7;0;257.55;0;0;64;Clouds;3347
25;1;2014;20;7;0;258.32;0;0;64;Clouds;2691
25;1;2014;21;7;0;258.69;0;0;64;Snow;2723
25;1;2014;22;7;0;258.29;0;0;90;Snow;3917
25;1;2014;22;7;0;258.29;0;0;90;Mist;3917
25;1;2014;23;7;0;258.17;0.25;0;64;Rain;1922
25;1;2014;23;7;0;258.17;0.25;0;64;Snow;1922
25;1;2014;23;7;0;258.17;0.25;0;64;Mist;1922
26;1;2014;0;1;0;258.46;0.76;0;64;Rain;1063
26;1;2014;0;1;0;258.46;0.76;0;64;Snow;1063
26;1;2014;0;1;0;258.46;0.76;0;64;Mist;1063
26;1;2014;1;1;0;258.78;0.25;0;64;Rain;600
26;1;2014;1;1;0;258.78;0.25;0;64;Snow;600
26;1;2014;1;1;0;258.78;0.25;0;64;Mist;600
26;1;2014;2;1;0;259.02;0.64;0;64;Rain;477
26;1;2014;2;1;0;259.02;0.64;0;64;Snow;477
26;1;2014;2;1;0;259.02;0.64;0;64;Mist;477
26;1;2014;3;1;0;259.17;0.51;0;64;Rain;332
26;1;2014;3;1;0;259.17;0.51;0;64;Snow;332
26;1;2014;3;1;0;259.17;0.51;0;64;Mist;332
26;1;2014;4;1;0;259.16;0.51;0;64;Rain;303
26;1;2014;4;1;0;259.16;0.51;0;64;Snow;303
26;1;2014;5;1;0;259.12;0.25;0;64;Rain;462
26;1;2014;5;1;0;259.12;0.25;0;64;Snow;462
26;1;2014;6;1;0;259.02;0;0;64;Snow;733
26;1;2014;7;1;0;259.18;0;0;64;Snow;1190
26;1;2014;7;1;0;259.18;0;0;64;Mist;1190
26;1;2014;9;1;0;260.95;0;0;90;Clouds;2131
26;1;2014;10;1;0;262.19;0;0;90;Clouds;2643
26;1;2014;11;1;0;263.83;0;0;90;Clouds;3100
26;1;2014;12;1;0;264.52;0;0;75;Clouds;3411
26;1;2014;13;1;0;264.26;0;0;75;Clouds;3581
26;1;2014;14;1;0;263.34;0;0;40;Clouds;3508
26;1;2014;15;1;0;260.99;0;0;20;Clouds;3575
26;1;2014;16;1;0;258.87;0;0;40;Clouds;3701
26;1;2014;17;1;0;256.54;0;0;75;Clouds;3254
26;1;2014;18;1;0;256.15;0;0;90;Clouds;2712
26;1;2014;19;1;0;255.69;0;0;90;Clouds;2089
26;1;2014;20;1;0;255.39;0;0;40;Clouds;1695
26;1;2014;21;1;0;254.65;0;0;1;Clear;1432
26;1;2014;22;1;0;253.18;0;0;20;Clouds;1128
26;1;2014;23;1;0;251.64;0;0;40;Clouds;738
27;1;2014;0;2;0;250.9;0;0;20;Clouds;405
27;1;2014;1;2;0;249.9;0;0;20;Clouds;243
27;1;2014;2;2;0;249.15;0;0;1;Clear;195
27;1;2014;3;2;0;248.86;0;0;1;Clear;270
27;1;2014;4;2;0;248.27;0;0;40;Clouds;689
27;1;2014;5;2;0;247.4;0;0;40;Clouds;2213
27;1;2014;6;2;0;247.02;0;0;40;Clouds;4453
27;1;2014;7;2;0;246.65;0;0;20;Clouds;4360
27;1;2014;8;2;0;246.15;0;0;1;Clear;3706
27;1;2014;9;2;0;247.15;0;0;1;Clear;3570
27;1;2014;10;2;0;247.53;0;0;1;Clear;3151
27;1;2014;11;2;0;248.9;0;0;1;Clear;3314
27;1;2014;12;2;0;249.77;0;0;1;Clear;3522
27;1;2014;13;2;0;250.4;0;0;1;Clear;3675
27;1;2014;14;2;0;251.15;0;0;1;Clear;4181
27;1;2014;15;2;0;251.4;0;0;1;Clear;4412
27;1;2014;16;2;0;251.52;0;0;1;Clear;5028
27;1;2014;17;2;0;250.77;0;0;1;Clear;4760
27;1;2014;18;2;0;250.14;0;0;1;Clear;3366
27;1;2014;19;2;0;249.64;0;0;1;Clear;2305
27;1;2014;20;2;0;249.02;0;0;1;Clear;1763
27;1;2014;21;2;0;248.64;0;0;1;Clear;1721
27;1;2014;22;2;0;248.02;0;0;1;Clear;1182
27;1;2014;23;2;0;247.77;0;0;1;Clear;824
28;1;2014;0;3;0;247.27;0;0;1;Clear;466
28;1;2014;1;3;0;246.64;0;0;1;Clear;256
28;1;2014;2;3;0;246.38;0;0;1;Clear;194
28;1;2014;3;3;0;247;0;0;1;Clear;334
28;1;2014;4;3;0;246.39;0;0;1;Clear;723
28;1;2014;5;3;0;246.52;0;0;1;Clear;2238
28;1;2014;6;3;0;246.26;0;0;1;Clear;4611
28;1;2014;7;3;0;246.39;0;0;1;Clear;5071
28;1;2014;8;3;0;246.39;0;0;1;Clear;4748
28;1;2014;9;3;0;247.9;0;0;1;Clear;4003
28;1;2014;10;3;0;249.86;0;0;1;Clear;3673
28;1;2014;11;3;0;250.9;0;0;1;Clear;4043
28;1;2014;12;3;0;252.63;0;0;1;Clear;4545
28;1;2014;13;3;0;254.14;0;0;1;Clear;4456
28;1;2014;14;3;0;254.98;0;0;20;Clouds;4855
28;1;2014;15;3;0;255.34;0;0;40;Clouds;5266
28;1;2014;16;3;0;255.38;0;0;40;Clouds;5958
28;1;2014;17;3;0;255.31;0;0;40;Clouds;5779
28;1;2014;18;3;0;254.96;0;0;40;Clouds;3873
28;1;2014;19;3;0;254.3;0;0;40;Clouds;2783
28;1;2014;20;3;0;253.39;0;0;40;Clouds;2526
28;1;2014;21;3;0;253.27;0;0;20;Clouds;2264
28;1;2014;22;3;0;253.14;0;0;1;Clear;1829
28;1;2014;23;3;0;252.77;0;0;20;Clouds;1198
29;1;2014;0;4;0;252.73;0;0;1;Clear;459
29;1;2014;1;4;0;252.65;0;0;1;Clear;292
29;1;2014;2;4;0;252;0;0;1;Clear;233
29;1;2014;3;4;0;252.02;0;0;1;Clear;308
29;1;2014;4;4;0;252.77;0;0;1;Clear;771
29;1;2014;5;4;0;252.15;0;0;1;Clear;2570
29;1;2014;6;4;0;251.65;0;0;1;Clear;5315
29;1;2014;7;4;0;251.52;0;0;1;Clear;5986
29;1;2014;8;4;0;253.84;0;0;20;Clouds;4990
29;1;2014;9;4;0;255.84;0;0;20;Clouds;5177
29;1;2014;10;4;0;258.32;0;0;20;Clouds;4243
29;1;2014;11;4;0;261.61;0;0;40;Clouds;4491
29;1;2014;12;4;0;263.82;0;0;75;Clouds;4707
29;1;2014;13;4;0;266.61;0;0;75;Clouds;4750
29;1;2014;14;4;0;268.48;0;0;75;Clouds;5125
29;1;2014;15;4;0;269.45;0.25;0;75;Rain;5597
29;1;2014;16;4;0;270.02;0;0;75;Clouds;6285
29;1;2014;17;4;0;270.69;0;0;75;Clouds;6196
29;1;2014;18;4;0;270.94;0;0;75;Clouds;4584
29;1;2014;19;4;0;271.46;0;0;90;Clouds;3122
29;1;2014;20;4;0;271.57;0;0;1;Clear;2700
29;1;2014;21;4;0;271.58;0;0;40;Clouds;2388
29;1;2014;22;4;0;270.44;0;0;90;Clouds;1527
29;1;2014;23;4;0;269.69;0;0;90;Clouds;1025
30;1;2014;0;5;0;269.67;0;0;90;Clouds;499
30;1;2014;1;5;0;269.55;0;0;90;Clouds;298
30;1;2014;2;5;0;269.7;0;0;90;Clouds;268
30;1;2014;3;5;0;269.59;0;0;90;Clouds;382
30;1;2014;4;5;0;269;0;0;90;Clouds;833
30;1;2014;5;5;0;268.34;0.25;0;90;Rain;2519
30;1;2014;6;5;0;267.75;2.54;0;90;Rain;3919
30;1;2014;7;5;0;266.98;1.78;0;90;Rain;3235
30;1;2014;8;5;0;266.02;2.03;0;90;Rain;2868
30;1;2014;9;5;0;264.41;2.54;0;90;Rain;2827
30;1;2014;10;5;0;263.8;1.91;0;90;Rain;3431
30;1;2014;11;5;0;263.92;1.78;0;90;Rain;2893
30;1;2014;12;5;0;264.59;1.4;0;90;Rain;3308
30;1;2014;13;5;0;265.11;0.76;0;75;Rain;3455
30;1;2014;14;5;0;265.06;0.76;0;40;Rain;3937
30;1;2014;15;5;0;264.57;0;0;1;Clear;4289
30;1;2014;16;5;0;263.92;0;0;0;Clear;4661
30;1;2014;17;5;0;261.89;0;0;0;Clear;4730
30;1;2014;18;5;0;260.09;0;0;0;Clear;3652
30;1;2014;19;5;0;258.52;0;0;0;Clear;2682
30;1;2014;20;5;0;257.11;0;0;0;Clear;2461
30;1;2014;21;5;0;256.09;0;0;0;Clear;2219
30;1;2014;22;5;0;255.93;0;0;0;Clear;1771
30;1;2014;23;5;0;256.22;0;0;0;Clear;1255
31;1;2014;0;6;0;255.93;0;0;0;Clear;644
31;1;2014;1;6;0;255.93;0;0;0;Clear;390
31;1;2014;2;6;0;255.93;0;0;0;Clear;313
31;1;2014;3;6;0;0;0;0;0;Clear;361
31;1;2014;4;6;0;0;0;0;0;Clear;734
31;1;2014;5;6;0;0;0;0;0;Clear;2557
31;1;2014;6;6;0;0;0;0;0;Clear;5150
31;1;2014;7;6;0;255.93;0;0;0;Clear;5363
31;1;2014;8;6;0;255.93;0;0;0;Clear;5269
31;1;2014;9;6;0;255.93;0;0;0;Clear;4721
31;1;2014;10;6;0;255.84;0;0;0;Clear;4548
31;1;2014;11;6;0;256.88;0;0;0;Clear;4852
31;1;2014;12;6;0;258.1;0;0;0;Clear;5010
31;1;2014;13;6;0;258.8;0.25;0;0;Rain;5043
31;1;2014;14;6;0;259.22;0.25;0;0;Rain;5524
31;1;2014;15;6;0;259.8;0;0;0;Clear;5713
31;1;2014;16;6;0;259.86;0;0;0;Clear;5979
31;1;2014;17;6;0;259.24;0;0;0;Clear;5724
31;1;2014;18;6;0;257.37;0;0;0;Clear;5115
31;1;2014;19;6;0;256.88;0;0;0;Clear;3951
31;1;2014;20;6;0;256.45;0;0;0;Clear;2930
31;1;2014;21;6;0;256.27;0;0;0;Clear;2791
31;1;2014;22;6;0;256.3;0;0;0;Clear;2964
31;1;2014;23;6;0;256.21;0;0;0;Clear;1684
1;2;2014;0;7;0;256.59;0;0;0;Clear;1126
1;2;2014;1;7;0;256.76;0;0;0;Clear;644
1;2;2014;2;7;0;257.04;0;0;0;Clear;495
1;2;2014;3;7;0;257.34;0;0;0;Clear;376
1;2;2014;4;7;0;257.92;0;0;0;Clear;347
1;2;2014;5;7;0;258.48;0;0;0;Clear;699
1;2;2014;6;7;0;259.04;0;0;0;Clear;1186
1;2;2014;7;7;0;259.17;0;0;0;Clear;1986
1;2;2014;8;7;0;260.08;0;0;0;Clear;2694
1;2;2014;9;7;0;260.99;0;0;0;Clear;3589
1;2;2014;10;7;0;262.43;0;0;0;Clear;3881
1;2;2014;11;7;0;264.97;0;0;0;Clear;4526
1;2;2014;12;7;0;266.29;0;0;0;Clear;4933
1;2;2014;13;7;0;266.82;0.25;0;0;Rain;4864
1;2;2014;14;7;0;267.06;0.42;0;0;Rain;4779
1;2;2014;15;7;0;266.65;0.38;0;0;Rain;4766
1;2;2014;16;7;0;265.9;0;0;0;Clear;4923
1;2;2014;17;7;0;264.5;0;0;0;Clear;4394
1;2;2014;18;7;0;262.72;0;0;0;Clear;4172
1;2;2014;19;7;0;261.08;0;0;0;Clear;3555
1;2;2014;20;7;0;259.49;0;0;0;Clear;2743
1;2;2014;21;7;0;258.19;0;0;0;Clear;2658
1;2;2014;22;7;0;257.04;0;0;0;Clear;2830
1;2;2014;23;7;0;256.51;0;0;0;Clear;2296
2;2;2014;0;1;0;255.59;0;0;0;Clear;1143
2;2;2014;1;1;0;255.48;0;0;0;Clear;695
2;2;2014;2;1;0;255.37;0;0;0;Clear;539
2;2;2014;3;1;0;0;0;0;0;Clear;291
2;2;2014;4;1;0;0;0;0;0;Clear;284
2;2;2014;5;1;0;0;0;0;0;Clear;434
2;2;2014;6;1;0;0;0;0;0;Clear;739
2;2;2014;7;1;0;0;0;0;0;Clear;962
2;2;2014;8;1;0;0;0;0;0;Clear;1670
2;2;2014;9;1;0;255.62;0;0;0;Clear;2506
2;2;2014;10;1;0;257.04;0;0;0;Clear;3114
2;2;2014;11;1;0;258.17;0;0;0;Clear;3306
2;2;2014;12;1;0;260.39;0;0;0;Clear;3655
2;2;2014;13;1;0;261.19;0;0;1;Clear;3795
2;2;2014;14;1;0;261.96;0;0;1;Clear;3944
2;2;2014;15;1;0;262.21;0;0;1;Clear;3959
2;2;2014;16;1;0;262.12;0;0;1;Clear;4295
2;2;2014;17;1;0;261.26;0;0;1;Clear;3567
